Number_of_cells,Storage_ID,Capacity,Type,Location,Name
748,85092,7801,equipment,Room 595,Valene
883,96292,1113,equipment,Apt 11,Merle
130,52228,5207,food,Apt 1319,Alverta
228,36944,689,food,Room 1508,Kort
247,46352,9970,cooling,Apt 1274,Petronia
318,24168,5726,cooling,Suite 13,Jacobo
124,75764,7575,food,Room 304,Helen
313,61707,4895,food,6th Floor,Sherlock
368,16900,287,cooling,Suite 13,Gladi
513,86154,1958,equipment,Apt 509,Misti
830,22920,2626,food,Apt 665,Claudian
656,71611,8940,equipment,Suite 80,Ira
557,87056,1164,equipment,Apt 1005,Rudolph
810,85201,1175,food,8th Floor,Pancho
160,29880,5224,cooling,Room 934,Ebba
280,41616,3950,equipment,Suite 96,Angelia
278,78434,6532,food,Suite 10,Randolf
116,14562,7765,equipment,6th Floor,Osbourn
508,30071,370,cooling,19th Floor,Bibi
192,87587,6921,equipment,Apt 1999,Perkin
32,69189,5781,food,Apt 563,Virgina
610,51906,5154,equipment,Suite 11,Tobye
39,30897,6259,food,PO Box 47595,Maude
627,13249,195,food,Room 1508,Dianna
584,25129,9938,cooling,17th Floor,Yoko
212,60946,2344,cooling,14th Floor,Rafaello
534,59999,9678,equipment,Suite 46,Blair
119,67972,2315,cooling,Suite 3,Agosto
786,29611,4876,food,Suite 41,Norri
140,43247,8397,food,15th Floor,Yvon
56,35089,819,cooling,13th Floor,Consolata
135,55648,164,food,Room 1421,Pepe
527,64418,6680,cooling,13th Floor,Myrtle
778,62349,701,equipment,Apt 632,Valera
223,95922,8956,food,Apt 482,Frasier
510,10639,5867,food,PO Box 26661,Minda
912,76478,6135,equipment,PO Box 77880,Tulley
119,64759,7821,food,Apt 1229,Karmen
167,67626,8148,food,PO Box 64475,Nikaniki
755,59374,5042,cooling,Suite 40,Angelique
683,85558,914,equipment,Suite 45,Uta
419,58421,7029,cooling,PO Box 66442,Corette
586,38620,3678,food,Apt 1451,Cristina
501,12069,9178,cooling,Room 1971,Eachelle
8,11585,4858,cooling,Suite 14,Joice
900,44474,8250,food,Apt 976,Holt
602,34987,5746,cooling,PO Box 64940,Petr
228,88756,1395,food,4th Floor,Phylis
315,60426,2657,food,Apt 184,Jillana
257,53728,6542,cooling,PO Box 8242,Fabien
309,73514,3513,equipment,PO Box 25149,Fee
307,73853,6957,food,Apt 332,Laurena
165,92165,1203,cooling,1st Floor,Nelle
295,65449,3074,cooling,Suite 86,Aylmer
303,38698,3920,cooling,7th Floor,Sherlocke
298,66024,5562,equipment,18th Floor,Lester
994,70672,1975,equipment,9th Floor,Bathsheba
833,37909,7925,food,Suite 6,Susy
704,78850,8495,equipment,PO Box 51115,Hana
161,99144,5181,equipment,PO Box 60947,Bobbette
925,58012,6323,equipment,6th Floor,Silvio
616,84490,3442,cooling,Room 1845,Panchito
666,61198,8039,equipment,17th Floor,Sigfried
970,98141,1274,equipment,PO Box 30937,Caroljean
140,16471,1672,food,PO Box 11129,Goldy
338,84407,2586,food,Apt 158,Sheppard
561,11210,7999,equipment,Apt 1152,Juliann
489,91398,1605,food,Room 23,Cathrin
66,94631,7839,food,PO Box 77916,Rodie
107,80630,6193,equipment,Apt 1412,Gelya
197,90920,5164,food,PO Box 69488,Kristofer
233,92897,9438,food,Room 1205,Taylor
767,66010,4623,equipment,13th Floor,Chadwick
479,78696,3161,cooling,Apt 1307,Lyon
741,76236,6809,food,6th Floor,Maddie
283,84244,7588,equipment,PO Box 52153,Evania
146,83362,9421,equipment,6th Floor,Kanya
706,92355,9969,equipment,PO Box 68102,Rogerio
708,65814,7673,cooling,PO Box 93107,Quincey
887,73198,5829,food,Suite 71,Jenna
413,88946,2361,equipment,5th Floor,Mei
340,70014,2332,food,PO Box 73469,Erda
928,90423,9034,cooling,Apt 24,Sharia
710,52463,6473,cooling,Apt 1708,Nancee
570,42803,8763,equipment,PO Box 2882,Blondie
641,68053,1464,cooling,Suite 13,Ralf
890,13584,4855,cooling,Room 739,Hillel
814,84499,841,cooling,Room 1888,Corinne
569,34847,2862,cooling,13th Floor,Corilla
717,54839,6991,cooling,Apt 926,Stevana
136,11591,2767,equipment,Room 1179,Rey
979,84963,1241,cooling,Suite 12,Mellisent
786,25819,9078,equipment,Suite 75,Arni
41,90075,1381,cooling,1st Floor,Herschel
115,62134,1302,equipment,PO Box 55465,Curry
756,60131,2499,cooling,10th Floor,Netti
241,51644,177,equipment,Room 1678,Ulick
349,17374,9214,cooling,Room 1363,Fionnula
584,77432,993,cooling,14th Floor,Rina
105,40026,7649,food,PO Box 14156,Jobi
98,75573,4242,equipment,15th Floor,Heida
69,30542,17,food,3rd Floor,Gaylene
695,25796,608,cooling,13th Floor,Lemmie
425,26846,5651,food,Suite 4,Gerard
805,64777,7414,food,15th Floor,Roberta
415,45386,8723,cooling,Suite 4,Annelise
668,78612,7926,cooling,Apt 1962,Humberto
631,89131,8842,equipment,13th Floor,Laurice
678,36322,734,food,Apt 1303,Al
539,79808,3801,food,Apt 1809,Huberto
548,64412,7430,cooling,Room 1632,Billye
740,72020,3034,equipment,PO Box 84962,Elsworth
407,74690,9874,cooling,Room 190,Hulda
251,74138,3352,food,Room 229,Gage
685,15868,287,food,Room 1847,Aaron
564,66213,3055,food,PO Box 55240,Constantin
834,54465,2345,equipment,11th Floor,Tanny
310,84055,6087,food,2nd Floor,Rochester
520,75347,714,equipment,Room 572,Chaunce
40,75461,9631,food,Room 973,Montgomery
760,73282,133,food,Apt 75,June
365,34029,2977,cooling,10th Floor,Cal
288,39354,5160,cooling,Suite 69,Cristal
52,97248,4156,equipment,Suite 17,Brittney
901,29695,883,food,8th Floor,Jule
401,43994,3560,cooling,6th Floor,Freddy
568,91685,9354,cooling,Apt 388,Val
695,15098,3845,cooling,Room 487,Andras
663,60883,3414,cooling,Room 1424,Nola
62,84310,3070,food,Suite 99,Evered
996,56966,4862,cooling,4th Floor,Gilligan
295,76848,7362,food,Suite 70,Burton
385,91987,5994,cooling,Room 1176,Wandie
975,55426,3596,equipment,Suite 12,Godfry
248,29664,6870,cooling,Apt 1351,Carlos
807,61399,9970,equipment,7th Floor,Benjamen
655,86333,5286,equipment,Suite 30,Malvin
363,88503,3029,equipment,13th Floor,Janey
561,46236,9117,cooling,Suite 15,Aharon
875,68531,7153,food,PO Box 62605,Arlyn
686,80052,5789,equipment,14th Floor,Penny
822,97869,9253,food,PO Box 28941,Claudie
801,79437,6206,cooling,Apt 25,Bertrand
363,42185,1594,equipment,Suite 96,Noel
148,84892,1190,equipment,Suite 29,Keenan
981,21779,8839,equipment,8th Floor,Deck
110,66031,28,cooling,Suite 63,Patsy
122,95225,8402,food,Room 1843,Josselyn
242,47417,2329,equipment,Suite 17,Lorelle
903,16437,8634,cooling,PO Box 71798,Shelton
