"name","gluten_free","nut_free"
"Product_1",0,0
"Product_6",0,0
"Product_7",0,0
"Product_11",0,0
"Product_15",0,0
"Product_18",0,0
"Product_20",0,0
"Product_23",0,0
"Product_28",0,0
"Product_29",0,0
"Product_33",0,0
"Product_38",0,0
"Product_44",0,0
"Product_45",0,0
"Product_51",0,0
"Product_53",0,0
"Product_54",0,0
"Product_63",0,0
"Product_67",0,0
"Product_74",0,0
"Product_78",0,0
"Product_79",0,0
"Product_86",0,0
"Product_89",0,0
"Product_94",0,0
"Product_95",0,0
"Product_96",0,0
"Product_97",0,0
"Product_100",0,0
"Product_104",0,0
"Product_108",0,0
"Product_111",0,0
"Product_112",0,0
"Product_119",0,0
"Product_121",0,0
"Product_122",0,0
"Product_136",0,0
"Product_143",0,0
"Mint Leaves",0,0
"OTHER",0,0
"Bitter Aperitif",0,0
"Tequila",0,0
"Bitter Aperitif",0,0
"Triple Sec",0,0
"Tonic Water",0,0
"Lemon-Lime Soda",0,0
"Tonic Water",0,0
"Coffee Liqueur",0,0
"Soda",0,0
"Bitter Aperitif",0,0
"Dry Vermouth",0,0
"Orange Bitters",0,0
"Soda",0,0
"OTHER",0,0
"Herbal Liqueur",0,0
"Blended Scotch",0,0
"Triple Sec",0,0
"Blended Scotch",0,0
"Single Malt Scotch",0,0
"Dark Rum",0,0
"Bitters",0,0
"OTHER",0,0
"Lemon-Lime Soda",0,0
"OTHER",0,0
"Lemon-Lime Soda",0,0
"Herbal Liqueur",0,0
"A̱ejo",0,0
"Melon Liqueur",0,0
"Sweet Vermouth",0,0
"OTHER",0,0
"Grenadine",0,0
"Crushed Ice",0,0
"Tonic Water",0,0
"Ginger Beer",0,0
"Bourbon",0,0
"Dark Rum",0,0
"Reposado",0,0
"Sweet Vermouth",0,0
"Crushed Ice",0,0
"Dark Rum",0,0
"Fruit Syrup",0,0
"Ginger Beer",0,0
"Energy Drink",0,0
"Soda",0,0
"Olives",0,0
"Single Malt Scotch",0,0
"Dark Rum",0,0
"Cream Liqueur",0,0
"Bitter Aperitif",0,0
"Sweet Vermouth",0,0
"Melon Liqueur",0,0
"Fruit Syrup",0,0
"Sugar Syrup",0,0
"Salt Rim Mix",0,0
"Vodka",0,0
"Gin",0,0
"Dark Rum",0,0
"Coconut Rum",0,0
"Tequila",0,0
"Reposado",0,0
"Dry Vermouth",0,0
"Amaretto",0,0
"Fruit Syrup",0,0
"Grenadine",0,0
"Lime Juice",0,0
"Sugar Syrup",0,0
"Salt Rim Mix",0,0
